X,Y,OBJECTID,STATION_ID,OWNER,TTYPE,HULL,NAME,PAYLOAD,LAT,LON,TIMEZONE,FORECAST,NOTE,URL
-76.393,37.2160000000001,"1011",gdwv2,NR,NERRS Water Quality Station,,"Goodwin Island, Chesapeake Bay Reserve, VA",,37.216,-76.393,E,,,http://www.ndbc.noaa.gov/station_page.php?station=gdwv2
-88.42,30.359,"1012",gdxm6,NR,NERRS Weather Station,,"Crooked Bayou, Grand Bay Reserve, MS",,30.359,-88.42,C,,"Water Quality data for this Reserve are available at....<br /><a href=""http://www.ndbc.noaa.gov/station_page.php?station=gdqm6"">GDQM6</a> -- Bangs Lake<br /><a href=""http://www.ndbc.noaa.gov/station_page.php?station=gbhm6"">GBHM6</a> -- Bayou Heron<br />",http://www.ndbc.noaa.gov/station_page.php?station=gdxm6
-80.975,41.859,"1013",gelo1,EA,GLOS Weather Station,,"Geneva on the Lake Light, OH",,41.859,-80.975,E,,,http://www.ndbc.noaa.gov/station_page.php?station=gelo1
-136.381,58.2130000000001,"1014",gexa2,MA,C-MAN Station,,"George Island, Alaska",,58.213,-136.381,A,,,http://www.ndbc.noaa.gov/station_page.php?station=gexa2
-122.509,38.0160000000001,"1015",gggc1,NR,NERRS Water Quality Station,,Gallinas Creek,,38.016,-122.509,P,,,http://www.ndbc.noaa.gov/station_page.php?station=gggc1
-89.958,29.265,"1016",gisl1,NOS,Water Level Observation Network,,"8761724 - Grand Isle, LA",,29.265,-89.958,C,FZUS54.KLIX,,http://www.ndbc.noaa.gov/station_page.php?station=gisl1
-131.881,55.446,"1017",gixa2,MA,C-MAN Station,,"Guard Island, AK",,55.446,-131.881,A,,,http://www.ndbc.noaa.gov/station_page.php?station=gixa2
-82.872,24.6270000000001,"1018",gkyf1,NP,Water Quality Station,,"Garden Key, FL",,24.627,-82.872,E,FZUS52.KKEY,,http://www.ndbc.noaa.gov/station_page.php?station=gkyf1
-76.45,43.89,"1019",glln6,NDBC,C-MAN Station,,"Galloo Island, NY",VEEP payload,43.89,-76.45,E,FZUS61.KBUF,"Station GLLN6 was disestablished on September 30, 2002",http://www.ndbc.noaa.gov/station_page.php?station=glln6
-94.794,29.3000000000001,"1020",glpt2,TCOON,Shorebased Tower,,"021: Galveston Pleasure Pier; Gulf of Mexico",,29.3,-94.794,C,FZUS54.KHGX,"Station disestablished. Refer to <a href=""/station_page.php?station=gpst2"">Station GPST2</a> for current data.",http://www.ndbc.noaa.gov/station_page.php?station=glpt2
-94.725,29.357,"1021",gnjt2,NOS,Water Level Observation Network,,"8771341 - Galveston Bay Entrance (North Jetty), TX",,29.357,-94.725,C,,,http://www.ndbc.noaa.gov/station_page.php?station=gnjt2
-83.8679999999999,24.8990000000001,"1022",gom01,MS,Test station,,Mississippi State University Wave Glider - GOM01,,24.899,-83.868,?,,"Data from this station are not quality controlled by NDBC.<br /><br />Click <a href=""http://www.ndbc.noaa.gov/nws_special/gom01.txt"">here</a> to see latest positions<br />",http://www.ndbc.noaa.gov/station_page.php?station=gom01
-88.982,30.2300000000001,"1023",gpom6,NOS,Water Level Observation Network,,"8744707 - Gulfport Outer Range, MS",,30.23,-88.982,C,,"This station was decommissioned as a result of the loss of partner funding for Gulfport PORTS as of NOV 6, 2012.&nbsp; For further information contact the PORTS Program Manager (<a target=""_blank"" href=""mailto:darren.wright@noaa.gov"">darren.wright@noaa.gov</a>).<br />",http://www.ndbc.noaa.gov/station_page.php?station=gpom6
-94.788,29.285,"1024",gpst2,NOS,Water Level Observation Network,,"8771510 - Galveston Pleasure Pier, TX",,29.285,-94.788,C,FZUS54.KHGX,,http://www.ndbc.noaa.gov/station_page.php?station=gpst2
-123.767,46.2730000000001,"1025",gptw1,CM,Water Quality Station,,"Grays Point, WA",,46.273,-123.767,P,,,http://www.ndbc.noaa.gov/station_page.php?station=gptw1
-134.051,58.0620000000001,"1026",gpxa2,MA,Coastal Marine Station,,"Grave Point, AK",,58.062,-134.051,A,,,http://www.ndbc.noaa.gov/station_page.php?station=gpxa2
-89.978,29.1010000000001,"1027",grbl1,LSU CSI,Shorebased Tower,,"Grand Isle Blocks, LA / CSI09",,29.101,-89.978,C,FZUS54.KLIX,,http://www.ndbc.noaa.gov/station_page.php?station=grbl1
-87.412,46.7210000000001,"1028",grim4,NN,Weather Station,,"Granite Island, MI",,46.721,-87.412,E,,"Station is owned and maintained by Northern Michigan University. Granite Island is privately owned, and the station is part of the Great Lakes Evaporation Network (GLEN).<br />",http://www.ndbc.noaa.gov/station_page.php?station=grim4
-85.972,46.684,"1029",grmm4,CE,GLOS Weather Station,,"Grand Marais, MI",,46.684,-85.972,E,,"For Great Lakes marine forecasts, select: <a href=""http://www.nws.noaa.gov/om/marine/forecast.htm#glf"">GREAT LAKES FORECASTS</a>",http://www.ndbc.noaa.gov/station_page.php?station=grmm4
-94.896,29.3020000000001,"1030",grrt2,TCOON,Water Level Observation Network,,"8771486 - Galveston RR Bridge, TX",,29.302,-94.896,C,,,http://www.ndbc.noaa.gov/station_page.php?station=grrt2
-83.537,44.018,"1031",gslm4,CE,Weather Station,,"Gravelly Shoal Light, MI",,44.018,-83.537,E,FZUS53.KDTX,,http://www.ndbc.noaa.gov/station_page.php?station=gslm4
-85.607,44.7670000000001,"1032",gtbm4,MI,Coastal Marine Station,,Grand Traverse Bay Observing System Station 2,,44.767,-85.607,E,,,http://www.ndbc.noaa.gov/station_page.php?station=gtbm4
-85.55,45.2110000000001,"1033",gtlm4,CE,GLOS Weather Station,,"Grand Traverse Light, MI",,45.211,-85.55,E,,"For Great Lakes marine forecasts, select: <a href=""http://www.nws.noaa.gov/om/marine/forecast.htm#glf"">GREAT LAKES FORECASTS</a>",http://www.ndbc.noaa.gov/station_page.php?station=gtlm4
-94.792,29.311,"1034",gtot2,NOS,Water Level Observation Network,,"8771450 - Galveston Pier 21, TX",,29.311,-94.792,C,FZUS54.KHGX,,http://www.ndbc.noaa.gov/station_page.php?station=gtot2
-81.2569999999999,29.667,"1035",gtqf1,NR,NERRS Water Quality Station,,"Pellicer Creek, Guan Tolomato Matanzas Reserve, FL",,29.667,-81.257,E,,,http://www.ndbc.noaa.gov/station_page.php?station=gtqf1
-88.241,47.179,"1036",gtrm4,CE,GLOS Weather Station,,"Superior Grand Traverse Bay, MI",,47.179,-88.241,E,,"For Great Lakes marine forecasts, select: <a href=""http://www.nws.noaa.gov/om/marine/forecast.htm#glf"">GREAT LAKES FORECASTS</a>",http://www.ndbc.noaa.gov/station_page.php?station=gtrm4
-81.2329999999999,29.6580000000001,"1037",gtxf1,NR,NERRS Weather Station,,"Pellicer Creek, Guana Tolomato Matanzas Reserve, FL",,29.658,-81.233,E,,"Water Quality data for this Reserve are available at....<br /> <a href=""http://www.ndbc.noaa.gov/station_page.php?station=gtqf1"">GTQF1</a> -- Pellicer Creek<br />",http://www.ndbc.noaa.gov/station_page.php?station=gtxf1
-135.726,58.4080000000001,"1038",guxa2,MA,C-MAN Station,,"Gustavus Dock, AK",,58.408,-135.726,A,,,http://www.ndbc.noaa.gov/station_page.php?station=guxa2
-89.087,30.3480000000001,"1039",gwpm6,NOS,Water Level Observation Network,,"8745651 - West Pier, Gulfport, MS",,30.348,-89.087,C,,"This station was decommissioned as a result of the loss of partner funding for Gulfport PORTS as of NOV 6, 2012.&nbsp; For further information contact the PORTS Program Manager (<a target=""_blank"" href=""mailto:darren.wright@noaa.gov"">darren.wright@noaa.gov</a>).<br />",http://www.ndbc.noaa.gov/station_page.php?station=gwpm6
-135.442,59.234,"1040",haxa2,MA,C-MAN Station,,"Haines Harbor, AK",,59.234,-135.442,A,,,http://www.ndbc.noaa.gov/station_page.php?station=haxa2
-73.985,41.3140000000001,"1041",hbmn6,NR,NERRS Water Quality Station,,"Bear Mountain, Hudson River Reserve, NY",,41.314,-73.985,E,,,http://www.ndbc.noaa.gov/station_page.php?station=hbmn6
-124.197,40.777,"1042",hbxc1,CN,Water Quality Station,,"Humboldt, CA",,40.777,-124.197,P,,"For area forecasts and warnings, select:&nbsp;<a href=""http://www.wrh.noaa.gov/eka/"">Eureka WFO</a>",http://www.ndbc.noaa.gov/station_page.php?station=hbxc1
-124.217,40.7670000000001,"1043",hbyc1,NOS,Water Level Observation Network,,"9418767 - North Spit, CA",,40.767,-124.217,P,FZUS56.KEKA,,http://www.ndbc.noaa.gov/station_page.php?station=hbyc1
-80.444,25.2540000000001,"1044",hcef1,NP,Water Quality Station,,"Highway Creek, FL",,25.254,-80.444,E,FZUS52.KKEY,"Water levels are referenced to local datums.&nbsp; They provide relative change in water level and are not to be used for navigation.",http://www.ndbc.noaa.gov/station_page.php?station=hcef1
-75.704,35.2090000000001,"1045",hcgn7,NOS,Water Level Observation Network,,"8654467 - USCG Station Hatteras, NC",,35.209,-75.704,E,,"Right whales are active off NC from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater in specific areas and times along the mid-Atlantic coast. To learn more about right whales and rules protecting them, go to: <a href=""http://www.nmfs.noaa.gov/pr/shipstrike/"">http://www.nmfs.noaa.gov/pr/shipstrike/</a><a href=""http://www.nmfs.noaa.gov/pr/shipstrike/""></a>",http://www.ndbc.noaa.gov/station_page.php?station=hcgn7
-82.545,41.4010000000001,"1046",hhlo1,EA,GLOS Weather Station,,"Huron Harbor Light, OH",,41.401,-82.545,E,,,http://www.ndbc.noaa.gov/station_page.php?station=hhlo1
-94.39,29.595,"1047",hist2,TCOON,Water Level Observation Network,,"8770808 - High Island, TX",,29.595,-94.39,C,,,http://www.ndbc.noaa.gov/station_page.php?station=hist2
-97.0699999999999,27.8440000000001,"1048",hivt2,PT,Weather Station,,Harbor Island Visibility,,27.844,-97.07,C,,,http://www.ndbc.noaa.gov/station_page.php?station=hivt2
-86.213,42.773,"1049",hlnm4,NOS,Water Level Observation Network,,"9087031 - Holland, MI",,42.773,-86.213,E,,,http://www.ndbc.noaa.gov/station_page.php?station=hlnm4
-123.951,46.2040000000001,"1050",hmdo3,NOS,Water Level Observation Network,,"9439011 - Hammond NMFS Pier, OR",,46.204,-123.951,P,,,http://www.ndbc.noaa.gov/station_page.php?station=hmdo3
-123.952,46.203,"1051",hmno3,CM,,,"Hammond Tide Gauge, OR",,46.203,-123.952,P,,"Water levels are referenced to local datums.&nbsp; They provide relative change in water level and are not to be used for navigation.",http://www.ndbc.noaa.gov/station_page.php?station=hmno3
-151.41,59.6010000000001,"1052",hmra2,NR,NERRS Weather Station,,"Homer, Kachemak Bay Reserve, AK",,59.601,-151.41,A,,"<p>Water Quality data for this Reserve are available at....<br /><a href=""http://www.ndbc.noaa.gov/station_page.php?station=kcha2"">KCHA2</a> -- Homer Dolphin Deep<br /><a href=""http://www.ndbc.noaa.gov/station_page.php?station=seqa2"">SEQA2</a> -- Seldovia Deep<br />",http://www.ndbc.noaa.gov/station_page.php?station=hmra2
-151.417,59.602,"1053",hmsa2,MA,Fixed Structure Weather Station,,"Homer Spit, AK",,59.602,-151.417,A,,,http://www.ndbc.noaa.gov/station_page.php?station=hmsa2
-76.133,38.59,"1054",hplm2,HP,CBOS Station,,Horn Point Weather Station MD,,38.59,-76.133,E,FZUS51.KLWX,,http://www.ndbc.noaa.gov/station_page.php?station=hplm2
-82.643,43.8460000000001,"1055",hrbm4,NOS,Water Level Observation Network,,"9075014 - Harbor Beach, MI",,43.846,-82.643,E,FZUS53.KDTX,,http://www.ndbc.noaa.gov/station_page.php?station=hrbm4
-81.0599999999999,25.424,"1056",href1,NP,Water Quality Station,,"Harney River, FL",,25.424,-81.06,E,FZUS52.KMFL,"Water levels are referenced to local datums.&nbsp; They provide relative change in water level and are not to be used for navigation.",http://www.ndbc.noaa.gov/station_page.php?station=href1
-120.682,34.4690000000001,"1057",hrvc1,NOS,Water Level Observation Network,,"9411406 - Harvest Oil Platform, CA",,34.469,-120.682,P,FZUS56.KLOX,,http://www.ndbc.noaa.gov/station_page.php?station=hrvc1
-82.7069999999999,28.772,"1058",hssf1,COMPS,Offshore Tower,,"HOM - Homosassa, FL",,28.772,-82.707,E,FZUS52.KTBW,,http://www.ndbc.noaa.gov/station_page.php?station=hssf1
-73.925,42.0360000000001,"1059",huqn6,NR,NERRS Water Quality Station,,"Tivoli North, Hudson River Reserve, NY",,42.036,-73.925,E,,,http://www.ndbc.noaa.gov/station_page.php?station=huqn6
-118.5,34.008,"1060",icac1,NOS,Water Level Observation Network,,9410840 - Santa Monica Pier,,34.008,-118.5,P,FZUS56.KLOX,,http://www.ndbc.noaa.gov/station_page.php?station=icac1
-141.359,59.9230000000001,"1061",icya2,MA,Fixed Structure Weather Station,,"Icy Bay, AK",,59.923,-141.359,A,,,http://www.ndbc.noaa.gov/station_page.php?station=icya2
-117.177,32.7140000000001,"1062",iiwc1,NOS,Water Level Observation Network,,"9410172 - USS Midway South Navy Pier, San Diego, CA",,32.714,-117.177,P,,,http://www.ndbc.noaa.gov/station_page.php?station=iiwc1
-90.533,29.0530000000001,"1063",ildl1,LSU CSI,Shorebased Tower,,"Isle Dernieres, LA / CSI05",,29.053,-90.533,C,FZUS54.KLIX,,http://www.ndbc.noaa.gov/station_page.php?station=ildl1
-155.056,19.7300000000001,"1064",iloh1,NOS,Water Level Observation Network,,"1617760 - Hilo, HI",,19.73,-155.056,H,,,http://www.ndbc.noaa.gov/station_page.php?station=iloh1
-67.044,17.9690000000001,"1065",imgp4,CI,Weather Station,,"Isla Magueyes, Lajas, PR",,17.969,-67.044,N,,,http://www.ndbc.noaa.gov/station_page.php?station=imgp4
-70.6229999999999,42.967,"1066",iosn3,NDBC,C-MAN Station,,"Isle of Shoals, NH",Sutron XPERT payload,42.967,-70.623,E,FZUS51.KGYX,"Caution: Right whales may be active in northeast waters year-round. NOAA may establish temporary Dynamic Management Areas (DMAs) to protect aggregations of right whales. Mariners are requested to transit DMAs at 10 knots or less when consistent with safe navigation. For information on currently active DMAs, go to: <a title=""http://www.nmfs.noaa.gov/pr/shipstrike"" href=""http://www.nmfs.noaa.gov/pr/shipstrike"">http://www.nmfs.noaa.gov/pr/shipstrike</a><br />",http://www.ndbc.noaa.gov/station_page.php?station=iosn3
-97.3219999999999,27.4800000000001,"1067",irdt2,TCOON,Water Level Observation Network,,"8776139 - South Bird Island, TX",,27.48,-97.322,C,,,http://www.ndbc.noaa.gov/station_page.php?station=irdt2
-135.342,57.0520000000001,"1068",itka2,NOS,Water Level Observation Network,,"9451600 - Sitka, AK",,57.052,-135.342,A,,"For area forecasts and warnings, select: <a href=""http://pajk.arh.noaa.gov/"">Juneau WFO</a>",http://www.ndbc.noaa.gov/station_page.php?station=itka2
-87.573,41.7810000000001,"1069",jaki2,CH,C-MAN Station,,"63rd St., Chicago, IL",,41.781,-87.573,,,,http://www.ndbc.noaa.gov/station_page.php?station=jaki2
-80.5409999999999,25.224,"1070",jbyf1,NP,Water Quality Station,,"Joe Bay, FL",,25.224,-80.541,E,FZUS52.KKEY,Water levels are referenced to local datums. They provide relative change in water level and are not to be used for navigation.,http://www.ndbc.noaa.gov/station_page.php?station=jbyf1
-74.461,39.5480000000001,"1071",jcqn4,NR,NERRS Water Quality Station,,"Chestnut Neck, Jacques Cousteau Reserve, NJ",,39.548,-74.461,E,,,http://www.ndbc.noaa.gov/station_page.php?station=jcqn4
-74.4639999999999,39.535,"1072",jcrn4,NR,NERRS Weather Station,,"Nacote Creek, Jacques Cousteau Reserve, NJ",,39.535,-74.464,E,,"Water Quality data for this Reserve are available at....<br /> <a href=""http://www.ndbc.noaa.gov/station_page.php?station=jcqn4"">JCQN4</a> -- Chestnut Neck<br /> <a href=""http://www.ndbc.noaa.gov/station_page.php?station=jctn4"">JCTN4</a> -- Buoy 126<br />",http://www.ndbc.noaa.gov/station_page.php?station=jcrn4
-74.338,39.508,"1073",jctn4,NR,NERRS Water Quality Station,,"Buoy 126, Jacques Cousteau Reserve, NJ",,39.508,-74.338,E,,"Right whales are active off NJ from November to April.&nbsp; Speed restrictions of 10 knots apply to vessels 65 feet or greater in specific areas along the mid-Atlantic coast.&nbsp; To learn more about right whales and rules protecting them, go to: <a href=""http://www.nmfs.noaa.gov/pr/shipstrike"">http://www.nmfs.noaa.gov/pr/shipstrike</a><a href=""http://www.nmfs.noaa.gov/pr/shipstrike"">&nbsp;</a>",http://www.ndbc.noaa.gov/station_page.php?station=jctn4
-80.9039999999999,25.0530000000001,"1074",jkyf1,NP,Water Quality Station,,"Johnson Key, FL",,25.053,-80.904,E,FZUS52.KKEY,"Water levels are referenced to local datums.&nbsp; They provide relative change in water level and are not to be used for navigation.",http://www.ndbc.noaa.gov/station_page.php?station=jkyf1
-134.405,58.2980000000001,"1075",jlxa2,MA,C-MAN Station,,"Juneau Library, AK",,58.298,-134.405,A,,,http://www.ndbc.noaa.gov/station_page.php?station=jlxa2
-134.39,58.2860000000001,"1076",jmla2,MA,Fixed Structure Weather Station,,Juneau AML Dock,,58.286,-134.39,A,,,http://www.ndbc.noaa.gov/station_page.php?station=jmla2
-77.7859999999999,34.2130000000001,"1077",jmpn7,NOS,Water Level Observation Network,,"8658163 - Wrightsville Beach, NC",,34.213,-77.786,E,,"<p>For area forecasts and warnings, select: <a href=""http://www.weather.gov/ilm/"">Wilmington WFO</a>.</p><p>Right whales are active off NC from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater in specific areas and times along the mid-Atlantic coast. To learn more about right whales and rules protecting them, go to: <a href=""http://www.nmfs.noaa.gov/pr/shipstrike/"">http://www.nmfs.noaa.gov/pr/shipstrike/</a><a href=""http://www.nmfs.noaa.gov/pr/shipstrike/"">?</a></p>",http://www.ndbc.noaa.gov/station_page.php?station=jmpn7
-134.411,58.2980000000001,"1078",jnea2,NOS,Water Level Observation Network,,"9452210 - Juneau, AK",,58.298,-134.411,A,,,http://www.ndbc.noaa.gov/station_page.php?station=jnea2
-134.394,58.2910000000001,"1079",jnga2,MA,C-MAN Station,,"Juneau ANG Dock, AK",,58.291,-134.394,A,,,http://www.ndbc.noaa.gov/station_page.php?station=jnga2
-66.2379999999999,17.9440000000001,"1080",jobp4,NR,NERRS Water Quality Station,,"Station 9, Jobos Bay Reserve, PR",,17.944,-66.238,N,,,http://www.ndbc.noaa.gov/station_page.php?station=jobp4
-66.211,17.9300000000001,"1081",joqp4,NR,NERRS Water Quality Station,,"Station 20, Jobos Bay Reserve, PR",,17.93,-66.211,N,,,http://www.ndbc.noaa.gov/station_page.php?station=joqp4
-66.223,17.9560000000001,"1082",joxp4,NR,NERRS Weather Station,,"Jobos Bay Weather, Jobos Bay Reserve, PR",,17.956,-66.223,N,,"Water Quality data for this Reserve are available at....<br /> <a href=""http://www.ndbc.noaa.gov/station_page.php?station=joqp4"">JOQP4</a> -- Station 20<br /> <a href=""http://www.ndbc.noaa.gov/station_page.php?station=jobp4"">JOBP4</a> -- Station 9",http://www.ndbc.noaa.gov/station_page.php?station=joxp4
-75.587,35.912,"1083",jprn7,AC,Bottom Mounted ADCP,,"Jennette's Pier, Nags Head, NC",,35.912,-75.587,E,FZUS52.KMHX,"Right whales are active off NC from November to April. Speed restrictions of 10 knots apply to vessels 65 feet or greater in specific areas and times along the mid-Atlantic coast. To learn more about right whales and rules protecting them, go to: <a href=""http://www.nmfs.noaa.gov/pr/shipstrike/"">http://www.nmfs.noaa.gov/pr/shipstrike/</a><a href=""http://www.nmfs.noaa.gov/pr/shipstrike/"">&nbsp;</a>",http://www.ndbc.noaa.gov/station_page.php?station=jprn7
-124.038,46.2660000000001,"1084",jtaw1,CM,Water Quality Station,,"Jetty A, USCG Station Disappointment",,46.266,-124.038,P,,,http://www.ndbc.noaa.gov/station_page.php?station=jtaw1
-81.612,30.354,"1085",jxuf1,NOS,Water Level Observation Network,,"8720245 - Jacksonville University, FL",,30.354,-81.612,E,,,http://www.ndbc.noaa.gov/station_page.php?station=jxuf1
-88.213,30.258,"1086",kata1,Dauphin Island Sea Lab,C-MAN Station,,"Katrina Cut, AL",,30.258,-88.213,C,FZUS54.KMOB,,http://www.ndbc.noaa.gov/station_page.php?station=kata1
